Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Caulfield,3/1015 Glen Huntly Rd,2,u,535000.0,S,Biggin,06/05/2017,8.9,3162.0,2.0,1.0,1.0,0.0,,,Glen Eira,-378.883,1.450.342,Southern Metropolitan,2379.0
Caulfield North,8/54 Narong Rd,1,u,305000.0,SP,Gary,08/04/2017,8.1,3161.0,1.0,1.0,1.0,750.0,43.0,1965.0,Glen Eira,-378.678,1.450.197,Southern Metropolitan,6923.0
Caulfield North,17/1 Whitehall Ct,2,u,550000.0,SP,Gary,08/04/2017,8.1,3161.0,2.0,1.0,1.0,0.0,,,Glen Eira,-378.663,1.450.104,Southern Metropolitan,6923.0
Caulfield North,14/129 Kambrook Rd,2,u,655000.0,S,hockingstuart,13/05/2017,8.1,3161.0,2.0,1.0,1.0,0.0,,,Glen Eira,-378.806,1.450.346,Southern Metropolitan,6923.0
Caulfield North,330 Balaclava Rd,4,h,1300000.0,PI,hockingstuart,20/05/2017,8.1,3161.0,4.0,1.0,1.0,443.0,,,Glen Eira,-378.738,1.450.349,Southern Metropolitan,6923.0
Caulfield North,198 Hawthorn Rd,4,h,1700000.0,S,Marshall,20/05/2017,8.1,3161.0,4.0,2.0,2.0,644.0,,,Glen Eira,-378.781,1.450.235,Southern Metropolitan,6923.0
Caulfield North,2/686 Inkerman Rd,2,u,575000.0,SP,Gary,20/05/2017,8.1,3161.0,2.0,1.0,1.0,0.0,,1970.0,Glen Eira,-378.692,1.450.233,Southern Metropolitan,6923.0
Caulfield North,14/378 Dandenong Rd,2,u,742500.0,S,Gary,29/04/2017,8.1,3161.0,2.0,2.0,1.0,0.0,85.0,2011.0,Glen Eira,-378.607,1.450.116,Southern Metropolitan,6923.0
Caulfield South,2/92 Clarence St,3,t,1000000.0,VB,O'Donoghues,13/05/2017,9.3,3162.0,3.0,2.0,2.0,265.0,,,Glen Eira,-378.924,1.450.154,Southern Metropolitan,5051.0
Caulfield South,26 Gardenvale Rd,2,h,1104000.0,S,Gary,13/05/2017,9.3,3162.0,2.0,1.0,1.0,534.0,,,Glen Eira,-378.989,1.450.171,Southern Metropolitan,5051.0
Caulfield South,9/434 Kooyong Rd,2,u,630000.0,S,Biggin,20/05/2017,9.3,3162.0,2.0,1.0,1.0,0.0,71.0,2003.0,Glen Eira,-378.937,1.450.137,Southern Metropolitan,5051.0
Caulfield South,131 Sycamore St,3,h,1350000.0,S,Biggin,20/05/2017,9.3,3162.0,3.0,2.0,1.0,305.0,129.0,1925.0,Glen Eira,-378.899,145.023,Southern Metropolitan,5051.0
Caulfield South,12A Almond St,2,h,997000.0,S,hockingstuart,29/04/2017,9.3,3162.0,2.0,1.0,2.0,311.0,,,Glen Eira,-378.895,1.450.229,Southern Metropolitan,5051.0
Caulfield South,3/178 Sycamore St,2,u,490000.0,S,hockingstuart,29/04/2017,9.3,3162.0,2.0,1.0,1.0,0.0,61.0,1960.0,Glen Eira,-378.906,1.450.259,Southern Metropolitan,5051.0
Chadstone,4/6 Kelly St,3,u,701000.0,PI,Ray,08/04/2017,13.6,3148.0,3.0,2.0,2.0,235.0,112.0,2000.0,Monash,-378.856,1.450.934,Southern Metropolitan,3582.0
Chadstone,1/29 Atkinson St,3,t,905000.0,S,Buxton,20/05/2017,13.6,3148.0,3.0,1.0,2.0,418.0,132.0,1955.0,Monash,-37.886,145.096,Southern Metropolitan,3582.0
Chadstone,2/13 Batesford Rd,3,u,988000.0,SA,Buxton,20/05/2017,13.6,3148.0,3.0,2.0,2.0,286.0,124.0,2008.0,Monash,-378.755,1.450.954,Southern Metropolitan,3582.0
Chadstone,2/16 Westbrook St,3,t,820000.0,VB,hockingstuart,20/05/2017,13.6,3148.0,3.0,2.0,2.0,213.0,115.0,2012.0,Monash,-378.827,1.450.942,Southern Metropolitan,3582.0
Clifton Hill,7 Turnbull St,4,h,1825000.0,S,Biggin,06/05/2017,3.4,3068.0,4.0,1.0,2.0,306.0,,,Yarra,-377.888,1.449.929,Northern Metropolitan,2954.0
Clifton Hill,42 Grant St,3,h,1500000.0,S,Nelson,08/04/2017,3.4,3068.0,3.0,1.0,1.0,230.0,127.0,1900.0,Yarra,-37.788,1.449.967,Northern Metropolitan,2954.0
Clifton Hill,15/14 The Esplanade,2,u,641000.0,S,Jellis,08/04/2017,3.4,3068.0,2.0,1.0,1.0,72.0,90.0,1980.0,Yarra,-377.881,1.450.058,Northern Metropolitan,2954.0
Clifton Hill,15 Dally St,2,h,1250000.0,S,Jellis,13/05/2017,3.4,3068.0,2.0,1.0,0.0,158.0,95.0,1890.0,Yarra,-377.925,1.449.995,Northern Metropolitan,2954.0
Clifton Hill,487 Hoddle St,3,h,1652500.0,S,Nelson,13/05/2017,3.4,3068.0,3.0,1.0,0.0,276.0,170.0,1904.0,Yarra,-377.933,1.449.938,Northern Metropolitan,2954.0
Clifton Hill,32 Myrtle St,2,h,1250000.0,S,Wilson,13/05/2017,3.4,3068.0,2.0,1.0,1.0,168.0,,,Yarra,-377.914,1.449.967,Northern Metropolitan,2954.0
Clifton Hill,72 Ramsden St,3,h,1660000.0,S,Collins,13/05/2017,3.4,3068.0,3.0,1.0,2.0,290.0,,,Yarra,-377.906,1.449.993,Northern Metropolitan,2954.0
Clifton Hill,14/14 The Esplanade,1,u,465000.0,S,Haughton,13/05/2017,3.4,3068.0,1.0,1.0,1.0,0.0,45.0,1970.0,Yarra,-377.881,1.450.058,Northern Metropolitan,2954.0
Clifton Hill,58 Alexandra Pde,2,h,700000.0,VB,Nelson,20/05/2017,3.4,3068.0,2.0,1.0,0.0,194.0,,,Yarra,-377.938,144.989,Northern Metropolitan,2954.0
Clifton Hill,137 Gold St,2,h,1000000.0,S,Nelson,20/05/2017,3.4,3068.0,2.0,1.0,0.0,193.0,,,Yarra,-377.936,1.449.899,Northern Metropolitan,2954.0
Clifton Hill,1/8 Louise St,2,u,712000.0,S,MICM,20/05/2017,3.4,3068.0,2.0,1.0,1.0,36.0,,,Yarra,-377.926,1.450.019,Northern Metropolitan,2954.0
Clifton Hill,3 Anderson St,2,h,1650000.0,S,Harrington,29/04/2017,3.4,3068.0,2.0,1.0,1.0,118.0,,,Yarra,-377.933,1.449.926,Northern Metropolitan,2954.0
Coburg,41a Rennie St,2,u,495000.0,S,Barry,06/05/2017,7.8,3058.0,2.0,1.0,0.0,388.0,69.0,1960.0,Moreland,-377.506,1.449.694,Northern Metropolitan,11204.0
Coburg,65 Victoria St,2,h,930000.0,S,Raine,06/05/2017,7.8,3058.0,2.0,1.0,0.0,275.0,106.2,1920.0,Moreland,-377.424,1.449.576,Northern Metropolitan,11204.0
Coburg,3/28 Kendall St,2,t,781000.0,S,hockingstuart,08/04/2017,7.8,3058.0,2.0,1.0,1.0,0.0,112.9,2014.0,Moreland,-377.422,1.449.604,Northern Metropolitan,11204.0
Coburg,41 Linda St,3,h,995000.0,S,Jellis,08/04/2017,7.8,3058.0,3.0,1.0,1.0,415.0,,,Moreland,-377.509,1.449.591,Northern Metropolitan,11204.0
Coburg,1/21 Queen St,2,h,677776.0,SP,Jellis,08/04/2017,7.8,3058.0,2.0,1.0,2.0,0.0,64.0,1980.0,Moreland,-377.519,1.449.496,Northern Metropolitan,11204.0
Coburg,99 Rose St,3,h,790000.0,PI,Brad,08/04/2017,7.8,3058.0,3.0,1.0,1.0,399.0,,,Moreland,-377.408,1.449.474,Northern Metropolitan,11204.0
Coburg,25 Beaumonde St,4,t,680000.0,S,Collins,13/05/2017,7.8,3058.0,4.0,2.0,1.0,3747.0,143.0,2006.0,Moreland,-377.551,1.449.787,Northern Metropolitan,11204.0
Coburg,29 Belgrave St,3,h,1180000.0,S,Nelson,13/05/2017,7.8,3058.0,3.0,2.0,2.0,588.0,,,Moreland,-377.445,1.449.751,Northern Metropolitan,11204.0
Coburg,15 Bishop St,3,h,940500.0,S,Nelson,13/05/2017,7.8,3058.0,3.0,1.0,3.0,480.0,,,Moreland,-377.348,1.449.509,Northern Metropolitan,11204.0
Coburg,22/129 Harding St,3,t,824000.0,S,Barry,13/05/2017,7.8,3058.0,3.0,1.0,2.0,120.0,113.76,1990.0,Moreland,-377.462,1.449.795,Northern Metropolitan,11204.0
Coburg,11 Kerferd St,2,h,941000.0,S,Nelson,13/05/2017,7.8,3058.0,2.0,1.0,2.0,413.0,,,Moreland,-377.355,1.449.545,Northern Metropolitan,11204.0
Coburg,75 Queen St,2,h,775000.0,S,Barry,13/05/2017,7.8,3058.0,2.0,1.0,1.0,314.0,,,Moreland,-377.485,1.449.502,Northern Metropolitan,11204.0
Coburg,21A Vincent St,3,h,985000.0,PI,Jellis,13/05/2017,7.8,3058.0,3.0,1.0,2.0,391.0,,,Moreland,-377.418,1.449.562,Northern Metropolitan,11204.0
Coburg,27 Clifton Gr,3,h,1020000.0,SP,Nelson,20/05/2017,7.8,3058.0,3.0,2.0,0.0,341.0,,1920.0,Moreland,-377.377,1.449.584,Northern Metropolitan,11204.0
Coburg,51 Gordon St,4,h,1500000.0,VB,Nelson,20/05/2017,7.8,3058.0,4.0,2.0,1.0,453.0,187.0,1910.0,Moreland,-377.503,1.449.481,Northern Metropolitan,11204.0
Coburg,1/115 Harding St,2,u,590000.0,S,Nelson,20/05/2017,7.8,3058.0,2.0,1.0,1.0,79.0,,,Moreland,-37.746,1.449.768,Northern Metropolitan,11204.0
Coburg,34 Reynard St,4,h,1005000.0,S,Nelson,20/05/2017,7.8,3058.0,4.0,2.0,1.0,172.0,135.0,1900.0,Moreland,-377.483,1.449.634,Northern Metropolitan,11204.0
Coburg,19 Spring St,4,h,901000.0,SP,Ray,22/04/2017,7.8,3058.0,4.0,2.0,1.0,398.0,123.0,1950.0,Moreland,-377.364,1.449.787,Northern Metropolitan,11204.0
Coburg,14 Alice St,3,h,990000.0,S,Barry,29/04/2017,7.8,3058.0,3.0,1.0,3.0,414.0,153.1,1930.0,Moreland,-377.432,1.449.573,Northern Metropolitan,11204.0
Coburg,1 Balloan St,6,h,1455000.0,S,Brad,29/04/2017,7.8,3058.0,6.0,3.0,4.0,768.0,285.0,1997.0,Moreland,-377.397,1.449.603,Northern Metropolitan,11204.0
Coburg,3 Beckwith St,3,h,1250000.0,S,Nelson,29/04/2017,7.8,3058.0,3.0,2.0,2.0,500.0,148.0,1900.0,Moreland,-377.382,1.449.653,Northern Metropolitan,11204.0
Coburg,110 Bell St,3,h,710000.0,S,Barry,29/04/2017,7.8,3058.0,3.0,1.0,1.0,160.0,120.0,,Moreland,-377.411,1.449.657,Northern Metropolitan,11204.0
Coburg,24 Florence St,5,h,1790000.0,S,Jellis,29/04/2017,7.8,3058.0,5.0,3.0,2.0,635.0,108.0,1920.0,Moreland,-377.516,1.449.593,Northern Metropolitan,11204.0
Coburg,4/34 Gladstone St,2,u,650000.0,S,Barry,29/04/2017,7.8,3058.0,2.0,1.0,1.0,136.0,81.0,1975.0,Moreland,-377.449,1.449.754,Northern Metropolitan,11204.0
Coburg,69 Victoria St,3,t,720000.0,PI,C21,29/04/2017,7.8,3058.0,3.0,2.0,2.0,531.0,112.0,2016.0,Moreland,-377.424,1.449.571,Northern Metropolitan,11204.0
Coburg,69 Victoria St,3,t,720000.0,PI,Century,29/04/2017,7.8,3058.0,3.0,2.0,2.0,531.0,112.0,2016.0,Moreland,-377.424,1.449.571,Northern Metropolitan,11204.0
Coburg North,6 Boyne St,4,h,1240000.0,S,Jellis,08/04/2017,9.2,3058.0,4.0,2.0,2.0,456.0,,,Moreland,-377.317,1.449.829,Northern Metropolitan,3445.0
Coburg North,38 Galeka St,3,h,875000.0,S,hockingstuart,08/04/2017,9.2,3058.0,3.0,1.0,1.0,592.0,,,Moreland,-37.72,1.449.577,Northern Metropolitan,3445.0
Coburg North,38 Goleen St,3,h,887000.0,S,Peter,08/04/2017,9.2,3058.0,3.0,1.0,2.0,560.0,,,Moreland,-377.266,1.449.647,Northern Metropolitan,3445.0
Coburg North,27 Williams Rd,4,h,770000.0,S,Brad,13/05/2017,9.2,3058.0,4.0,1.0,1.0,545.0,,,Moreland,-377.304,1.449.605,Northern Metropolitan,3445.0
Coburg North,3/24 Mashoobra St,2,u,330000.0,VB,Rosin,22/04/2017,9.2,3058.0,2.0,1.0,1.0,0.0,,1970.0,Moreland,-377.218,1.449.563,Northern Metropolitan,3445.0
Collingwood,4/67 Easey St,2,u,535000.0,S,Nelson,06/05/2017,1.6,3066.0,2.0,1.0,1.0,0.0,63.0,1970.0,Yarra,-377.981,1.449.883,Northern Metropolitan,4553.0
Collingwood,3A Blanche St,3,t,1308000.0,S,Jellis,08/04/2017,1.6,3066.0,3.0,1.0,2.0,125.0,,1990.0,Yarra,-377.953,1.449.864,Northern Metropolitan,4553.0
Collingwood,1/78 Oxford St,2,t,945000.0,S,Jellis,08/04/2017,1.6,3066.0,2.0,1.0,1.0,15900.0,98.0,1880.0,Yarra,-378.035,144.985,Northern Metropolitan,4553.0
Collingwood,3/108 Smith St,1,u,550000.0,VB,hockingstuart,08/04/2017,1.6,3066.0,1.0,1.0,0.0,0.0,,1995.0,Yarra,-378.053,1.449.833,Northern Metropolitan,4553.0
Collingwood,158 Keele St,3,h,1309000.0,S,Nelson,13/05/2017,1.6,3066.0,3.0,1.0,0.0,168.0,,,Yarra,-377.975,1.449.924,Northern Metropolitan,4553.0
Collingwood,39 Otter St,3,h,1300000.0,S,Peter,20/05/2017,1.6,3066.0,3.0,1.0,1.0,209.0,,,Yarra,-378.011,1.449.861,Northern Metropolitan,4553.0
Collingwood,71 Palmer St,2,h,888000.0,S,Ray,20/05/2017,1.6,3066.0,2.0,1.0,0.0,112.0,100.0,1900.0,Yarra,-378.001,1.449.901,Northern Metropolitan,4553.0
Collingwood,2/18 Islington St,3,u,1000000.0,SP,Caine,22/04/2017,1.6,3066.0,3.0,2.0,2.0,0.0,148.0,2005.0,Yarra,-378.083,1.449.908,Northern Metropolitan,4553.0
Cremorne,27 Balmain St,3,h,1350000.0,S,Biggin,06/05/2017,2.5,3121.0,3.0,1.0,1.0,117.0,147.0,1900.0,Yarra,-378.298,1.449.923,Northern Metropolitan,1123.0
Cremorne,25 Dover St,2,h,855000.0,S,Biggin,08/04/2017,2.5,3121.0,2.0,1.0,0.0,117.0,,,Yarra,-378.262,1.449.922,Northern Metropolitan,1123.0
Doncaster,34 Council St,4,h,1480000.0,S,Philip,08/04/2017,13.9,3108.0,4.0,2.0,2.0,656.0,,1965.0,Manningham,-377.833,1.451.302,Eastern Metropolitan,9028.0
Doncaster,4 Ella Ct,4,h,1300000.0,PI,Ray,08/04/2017,13.9,3108.0,4.0,2.0,2.0,872.0,185.0,1970.0,Manningham,-377.906,1.451.138,Eastern Metropolitan,9028.0
Doncaster,8 Harcourt St,4,h,1400000.0,PI,Barry,08/04/2017,13.9,3108.0,4.0,2.0,2.0,664.0,150.0,1980.0,Manningham,-377.895,1.451.116,Eastern Metropolitan,9028.0
Doncaster,39 Kiewa St,3,h,1542000.0,S,Barry,08/04/2017,13.9,3108.0,3.0,2.0,2.0,980.0,,,Manningham,-377.883,1.451.387,Eastern Metropolitan,9028.0
Doncaster,40 Wetherby Rd,4,h,1100000.0,PI,Barry,13/05/2017,13.9,3108.0,4.0,3.0,2.0,661.0,170.0,1965.0,Manningham,-377.905,1.451.433,Eastern Metropolitan,9028.0
Doncaster,4/176 Ayr St,2,u,782000.0,S,Ray,22/04/2017,13.9,3108.0,2.0,1.0,1.0,261.0,,1984.0,Manningham,-377.731,1.451.044,Eastern Metropolitan,9028.0
Doncaster,4/2 Paul St,4,t,1090000.0,S,Barry,22/04/2017,13.9,3108.0,4.0,3.0,2.0,242.0,,1995.0,Manningham,-377.866,1.451.046,Eastern Metropolitan,9028.0
Doncaster,1 Adelle Ct,3,h,1700000.0,S,Barry,29/04/2017,13.9,3108.0,3.0,2.0,2.0,820.0,,,Manningham,-377.803,1.451.248,Eastern Metropolitan,9028.0
Doncaster,9 Arthur St,3,h,1355000.0,S,Barry,29/04/2017,13.9,3108.0,3.0,1.0,1.0,814.0,120.0,1965.0,Manningham,-377.909,1.451.309,Eastern Metropolitan,9028.0
Doncaster,22 Bayley Gr,4,h,1880000.0,S,Barry,29/04/2017,13.9,3108.0,4.0,2.0,2.0,814.0,,,Manningham,-377.859,145.12,Eastern Metropolitan,9028.0
Doncaster,45 Bordeaux St,4,h,1545000.0,S,Ray,29/04/2017,13.9,3108.0,4.0,3.0,2.0,647.0,,,Manningham,-377.819,1.451.184,Eastern Metropolitan,9028.0
Doncaster,14 Morris St,4,h,1955000.0,S,Jellis,29/04/2017,13.9,3108.0,4.0,2.0,2.0,1033.0,,,Manningham,-377.929,1.451.184,Eastern Metropolitan,9028.0
Essendon,3/18 Balmoral St,2,u,440000.0,S,Barry,06/05/2017,8.0,3040.0,2.0,1.0,1.0,921.0,,,Moonee Valley,-37.749,1.449.067,Western Metropolitan,9264.0
Essendon,50 Buckley St,3,h,1700000.0,S,Weda,06/05/2017,8.0,3040.0,3.0,2.0,1.0,763.0,,,Moonee Valley,-377.573,1.449.221,Western Metropolitan,9264.0
Essendon,53 Market St,3,h,1070000.0,VB,Nelson,06/05/2017,8.0,3040.0,3.0,1.0,2.0,363.0,,,Moonee Valley,-377.445,1.449.054,Western Metropolitan,9264.0
Essendon,83A Spencer St,2,h,745000.0,S,Barry,06/05/2017,8.0,3040.0,2.0,1.0,1.0,342.0,,,Moonee Valley,-377.459,1.448.962,Western Metropolitan,9264.0
Essendon,1 Daisy St,4,h,1400000.0,VB,Nelson,08/04/2017,8.0,3040.0,4.0,2.0,1.0,267.0,,,Moonee Valley,-377.558,1.449.106,Western Metropolitan,9264.0
Essendon,78 Market St,3,h,1400000.0,S,Nelson,08/04/2017,8.0,3040.0,3.0,2.0,2.0,359.0,,,Moonee Valley,-377.427,144.898,Western Metropolitan,9264.0
Essendon,59 McCracken St,5,h,2020000.0,S,Brad,08/04/2017,8.0,3040.0,5.0,3.0,3.0,900.0,40.0,,Moonee Valley,-377.485,1.449.036,Western Metropolitan,9264.0
Essendon,203/964 Mt Alexander Rd,1,u,325000.0,S,Dingle,08/04/2017,8.0,3040.0,1.0,1.0,1.0,0.0,50.0,,Moonee Valley,-377.537,144.917,Western Metropolitan,9264.0
Essendon,34 Lincoln Rd,3,h,1400000.0,SP,McDonald,13/05/2017,8.0,3040.0,3.0,1.0,1.0,578.0,,,Moonee Valley,-377.526,1.449.089,Western Metropolitan,9264.0
Essendon,4a Mary St,2,u,700000.0,VB,Barry,13/05/2017,8.0,3040.0,2.0,1.0,1.0,251.0,,,Moonee Valley,-377.491,1.448.968,Western Metropolitan,9264.0
Essendon,3 Crisp St,5,h,1652000.0,S,Brad,20/05/2017,8.0,3040.0,5.0,2.0,1.0,697.0,196.0,1920.0,Moonee Valley,-377.459,1.449.159,Western Metropolitan,9264.0
Essendon,42 Fitzgerald Rd,3,h,1131000.0,S,Frank,20/05/2017,8.0,3040.0,3.0,1.0,1.0,387.0,135.0,1900.0,Moonee Valley,-37.755,1.449.272,Western Metropolitan,9264.0
Essendon,6 Fitzgerald Rd,5,h,1607500.0,S,Barry,20/05/2017,8.0,3040.0,5.0,3.0,1.0,695.0,,,Moonee Valley,-377.577,1.449.267,Western Metropolitan,9264.0
Essendon,14/44 Fletcher St,2,u,450000.0,VB,Brad,20/05/2017,8.0,3040.0,2.0,1.0,1.0,0.0,74.0,,Moonee Valley,-377.552,1.449.211,Western Metropolitan,9264.0
Essendon,1/8 Glass St,1,u,310000.0,SP,Brad,20/05/2017,8.0,3040.0,1.0,1.0,1.0,845.0,45.0,1977.0,Moonee Valley,-377.469,1.449.206,Western Metropolitan,9264.0
Essendon,10 Glen St,3,h,1400000.0,S,Considine,20/05/2017,8.0,3040.0,3.0,1.0,1.0,476.0,,,Moonee Valley,-377.495,1.449.157,Western Metropolitan,9264.0
Essendon,35 Glen St,4,h,1720000.0,S,Frank,20/05/2017,8.0,3040.0,4.0,2.0,2.0,639.0,,,Moonee Valley,-377.471,1.449.157,Western Metropolitan,9264.0
Essendon,98A Hoffmans Rd,3,h,983000.0,S,Rendina,20/05/2017,8.0,3040.0,3.0,3.0,2.0,309.0,,,Moonee Valley,-377.457,1.448.912,Western Metropolitan,9264.0
Essendon,312/1005 Mt Alexander Rd,1,u,330000.0,VB,Nelson,20/05/2017,8.0,3040.0,1.0,1.0,1.0,0.0,,2014.0,Moonee Valley,-377.478,144.912,Western Metropolitan,9264.0
Essendon,5A Overman Ct,4,t,1162500.0,S,Nelson,20/05/2017,8.0,3040.0,4.0,2.0,1.0,230.0,,,Moonee Valley,-377.547,1.449.239,Western Metropolitan,9264.0
Essendon,4/31 Cooper St,2,u,707000.0,S,Nelson,22/04/2017,8.0,3040.0,2.0,1.0,1.0,179.0,,,Moonee Valley,-377.514,1.448.966,Western Metropolitan,9264.0
Essendon,3/48 Deakin St,3,u,700000.0,S,Nelson,22/04/2017,8.0,3040.0,3.0,1.0,1.0,227.0,120.0,2005.0,Moonee Valley,-377.496,144.892,Western Metropolitan,9264.0
Essendon,7/16 Leake St,2,u,510000.0,PI,Hodges,22/04/2017,8.0,3040.0,2.0,2.0,1.0,0.0,,,Moonee Valley,-377.465,144.91,Western Metropolitan,9264.0
Essendon,1/41 Nimmo St,2,u,610000.0,PI,Jellis,22/04/2017,8.0,3040.0,2.0,1.0,1.0,0.0,75.0,2012.0,Moonee Valley,-377.504,1.448.957,Western Metropolitan,9264.0
Essendon,2/2 Roberts St,3,h,960000.0,PI,Barry,22/04/2017,8.0,3040.0,3.0,2.0,1.0,411.0,159.0,1990.0,Moonee Valley,-377.544,1.448.986,Western Metropolitan,9264.0
Essendon,1/5 Thistle St,1,h,350000.0,VB,Jellis,22/04/2017,8.0,3040.0,1.0,1.0,1.0,46.0,,1970.0,Moonee Valley,-377.515,1.449.125,Western Metropolitan,9264.0
Essendon,4/11 Stanley St,1,u,426500.0,S,Brad,29/04/2017,8.0,3040.0,1.0,1.0,1.0,62.0,53.0,1960.0,Moonee Valley,-377.578,1.449.134,Western Metropolitan,9264.0
Fairfield,11/272 Heidelberg Rd,2,u,676000.0,S,Jellis,06/05/2017,5.8,3078.0,2.0,1.0,1.0,0.0,87.0,2002.0,Yarra,-377.847,1.450.109,Northern Metropolitan,2970.0
Fairfield,3 Gillies St,3,h,1500000.0,PI,Woodards,13/05/2017,5.8,3078.0,3.0,1.0,2.0,574.0,150.0,1925.0,Darebin,-37.783,1.450.165,Northern Metropolitan,2970.0
Fawkner,200 McBryde St,3,h,700000.0,SP,Ray,06/05/2017,12.4,3060.0,3.0,1.0,2.0,650.0,,,Moreland,-377.023,1.449.773,Northern Metropolitan,5070.0
Fawkner,3 Brian St,3,h,660000.0,S,Brad,08/04/2017,12.4,3060.0,3.0,1.0,2.0,585.0,88.0,1960.0,Moreland,-37.695,1.449.676,Northern Metropolitan,5070.0
Fawkner,29 Jennifer St,3,h,741000.0,S,Peter,08/04/2017,12.4,3060.0,3.0,1.0,3.0,578.0,128.0,1960.0,Moreland,-376.966,1.449.695,Northern Metropolitan,5070.0
Fawkner,32 Murray St,2,h,949500.0,S,Brad,13/05/2017,12.4,3060.0,2.0,1.0,1.0,689.0,,,Moreland,-377.052,144.964,Northern Metropolitan,5070.0
Fawkner,42a Murray St,3,u,532000.0,S,Ray,13/05/2017,12.4,3060.0,3.0,2.0,1.0,207.0,205.0,2007.0,Moreland,-377.049,1.449.631,Northern Metropolitan,5070.0
Fawkner,43 Preston St,3,h,698000.0,S,Ray,13/05/2017,12.4,3060.0,3.0,1.0,1.0,602.0,,,Moreland,-376.995,1.449.669,Northern Metropolitan,5070.0
Fawkner,1 Baird St,3,h,687000.0,S,Brad,20/05/2017,12.4,3060.0,3.0,2.0,1.0,577.0,,,Moreland,-377.071,1.449.706,Northern Metropolitan,5070.0
Fawkner,30 Dorothy St,3,h,670000.0,S,Brad,20/05/2017,12.4,3060.0,3.0,1.0,2.0,585.0,,,Moreland,-376.937,1.449.658,Northern Metropolitan,5070.0
Fawkner,42 Hedley St,3,h,1000000.0,PI,Ray,20/05/2017,12.4,3060.0,3.0,1.0,2.0,1069.0,120.0,1960.0,Moreland,-376.931,1.449.596,Northern Metropolitan,5070.0
Fawkner,6/119 Anderson Rd,2,u,445000.0,S,Nelson,29/04/2017,12.4,3060.0,2.0,1.0,1.0,196.0,,,Moreland,-376.956,1.449.656,Northern Metropolitan,5070.0
Fawkner,169 Anderson Rd,3,h,730000.0,S,hockingstuart,29/04/2017,12.4,3060.0,3.0,1.0,2.0,638.0,,,Moreland,-376.952,1.449.613,Northern Metropolitan,5070.0
Fawkner,20 Edward St,2,h,725000.0,S,Love,29/04/2017,12.4,3060.0,2.0,1.0,2.0,606.0,,,Moreland,-37.709,1.449.646,Northern Metropolitan,5070.0
Fawkner,40 Lowson St,3,h,668000.0,S,Ray,29/04/2017,12.4,3060.0,3.0,1.0,1.0,540.0,,,Moreland,-376.992,1.449.739,Northern Metropolitan,5070.0
Fawkner,2/99 Major Rd,2,u,328000.0,SP,Love,29/04/2017,12.4,3060.0,2.0,1.0,1.0,0.0,67.0,1970.0,Moreland,-377.071,1.449.644,Northern Metropolitan,5070.0
Fawkner,41 McBryde St,3,t,543500.0,S,Stockdale,29/04/2017,12.4,3060.0,3.0,3.0,3.0,247.0,103.0,2011.0,Moreland,-377.133,144.975,Northern Metropolitan,5070.0
Fitzroy North,476 Brunswick St,2,h,1200000.0,S,Jellis,06/05/2017,3.5,3068.0,2.0,1.0,0.0,204.0,,,Yarra,-377.925,1.449.797,Northern Metropolitan,6244.0
Fitzroy North,7/110 Miller St,1,u,330000.0,S,Nelson,06/05/2017,3.5,3068.0,1.0,1.0,1.0,0.0,32.0,1970.0,Yarra,-37.777,1.449.836,Northern Metropolitan,6244.0
Fitzroy North,167 Alexandra Pde,2,h,846000.0,S,Harrington,08/04/2017,3.5,3068.0,2.0,1.0,0.0,160.0,119.0,1880.0,Yarra,-377.933,1.449.824,Northern Metropolitan,6244.0
Fitzroy North,58 Scotchmer St,2,h,1345000.0,S,Woodards,08/04/2017,3.5,3068.0,2.0,1.0,0.0,176.0,,,Yarra,-377.831,1.449.805,Northern Metropolitan,6244.0
Fitzroy North,43 Woodside St,2,h,1802500.0,S,Nelson,08/04/2017,3.5,3068.0,2.0,2.0,1.0,182.0,,1880.0,Yarra,-377.843,1.449.902,Northern Metropolitan,6244.0
Fitzroy North,22 McKean St,2,h,1520000.0,SP,Nelson,20/05/2017,3.5,3068.0,2.0,1.0,0.0,138.0,,,Yarra,-377.904,1.449.836,Northern Metropolitan,6244.0
Fitzroy North,106 Newry St,3,h,1625000.0,S,Nelson,20/05/2017,3.5,3068.0,3.0,1.0,0.0,204.0,,,Yarra,-377.911,1.449.818,Northern Metropolitan,6244.0
Fitzroy North,3 Rowe St,3,h,2555000.0,S,Collins,20/05/2017,3.5,3068.0,3.0,1.0,1.0,340.0,,,Yarra,-377.869,1.449.863,Northern Metropolitan,6244.0
Fitzroy North,236 Barkly St,2,h,1055000.0,S,Chambers,29/04/2017,3.5,3068.0,2.0,1.0,0.0,192.0,85.2,1910.0,Yarra,-377.793,1.449.879,Northern Metropolitan,6244.0
Fitzroy North,15 Queen St,1,h,950000.0,VB,Collins,29/04/2017,3.5,3068.0,1.0,1.0,0.0,138.0,,,Yarra,-377.759,1.449.823,Northern Metropolitan,6244.0
Flemington,90 Bryant St,2,h,1100000.0,SP,Nelson,06/05/2017,4.4,3031.0,2.0,1.0,1.0,186.0,,,Moonee Valley,-377.837,1.449.338,Northern Metropolitan,3593.0
